Jurisdiction,Sewershed ID,Reporting Jurisdiction,County,Population Served,Current virus levels in wastewater by site (in %),Percent change in the last 15 days ,Percent of wastewater samples with detectable virus 
Alabama,2629,Alabama,Lee,70000,59,-53,100
Alabama,2916,Alabama,Sumter,4000,44.33,N/A,100
Alabama,2917,Alabama,Tuscaloosa,12278,67.6,N/A,100
Alabama,2925,Alabama,Macon,3653,67.6,N/A,100
Alabama,2926,Alabama,Dallas,19000,41.4,N/A,100
Alabama,2937,Alabama,Randolph,5311,75.6,N/A,100
Alabama,1716,Alabama,Jefferson,30000,62,-21,60
Alabama,2875,Alabama,Marshall,18280,86.6,N/A,100
Alabama,2877,Alabama,Morgan,50772,68.75,N/A,100
Alabama,2878,Alabama,Madison,46000,82.2,N/A,100
Alabama,2924,Alabama,Pike,20000,19.25,N/A,100
Alabama,1718,Alabama,Jefferson,225000,58.29,26,100
Alabama,1719,Alabama,Jefferson,200000,46,-19,100
Alabama,2923,Alabama,Barbour,14000,50,N/A,100
Alabama,2510,Alabama,Colbert,18000,56.6,12,100
Alabama,2876,Alabama,Calhoun,22600,81.2,N/A,100
Alabama,1664,Alabama,Jefferson,95000,66.67,-6,100
Alabama,1893,Alabama,Jefferson,77000,42.71,15,100
Alaska,1172,Alaska,Anchorage,220000,42,-100,50
Alaska,1490,Alaska,Juneau,12000,24,-74,100
Alaska,2609,Alaska,Anchorage,220000,41,-4,100
Alaska,2633,Alaska,Anchorage,23000,51.2,-39,100
Alaska,2844,Alaska,Fairbanks North Star,92000,50.4,69,100
Alaska,1491,Alaska,Juneau,22000,N/A,N/A,N/A
Arizona,1053,Arizona,Yuma,8271,46,2833,67
Arizona,1055,Arizona,Yuma,8271,66.2,-99,100
Arizona,1212,Arizona,Maricopa,12542,32.2,1759381,100
Arizona,1271,Arizona,Pima,23000,31.75,105,100
Arizona,808,Arizona,Mohave,37500,21,198,100
Arizona,1057,Arizona,Yuma,4508,56,-100,100
Arizona,1059,Arizona,Yuma,18039,48,229633,100
Arizona,1212,Arizona,Maricopa,53578,45.6,-100,100
Arizona,1212,Arizona,Maricopa,17280,44.2,-100,50
Arizona,1212,Arizona,Maricopa,9430,54,31927638,100
Arizona,1212,Arizona,Maricopa,9848,38.6,-96,100
Arizona,2524,Arizona,Maricopa,19260,38.6,-85,100
Arizona,2828,Arizona,Coconino,46000,16.6,-18,100
Arizona,2918,Arizona,La Paz,3400,54.75,-99,67
Arizona,501,Arizona,La Paz,3500,56.5,-87,100
Arizona,715,Arizona,Pima,397407,28.6,-20,100
Arizona,1056,Arizona,Yuma,8928,43,-92,33
Arizona,1212,Arizona,Maricopa,23746,33.8,-100,50
Arizona,1212,Arizona,Maricopa,88521,19.4,-92,100
Arizona,1212,Arizona,Maricopa,64521,21.6,21,100
Arizona,1212,Arizona,Maricopa,6500,50.2,-100,100
Arizona,1382,Arizona,Maricopa,50000,16.2,55,100
Arizona,1383,Arizona,Maricopa,2400000,26.6,19,100
Arizona,2523,Arizona,Maricopa,130000,22.2,-80,100
Arizona,2829,Arizona,Coconino,80000,33,78,100
Arizona,590,Arizona,Pima,347900,44.6,152,100
Arkansas,1542,Arkansas,Pulaski,30377,39.5,23,100
Arkansas,2631,Arkansas,Greene,25000,27.4,9018,75
Arkansas,2686,Arkansas,Garland,38000,35.25,-15,100
Arkansas,1546,Arkansas,Pulaski,18463,63.25,67,100
Arkansas,2588,Arkansas,Boone,14000,33,-98,100
Arkansas,2588,Arkansas,Boone,15000,45.43,-20,100
Arkansas,446,Arkansas,Pulaski,32043,26.25,-48,100
Arkansas,1543,Arkansas,Pulaski,23812,25.75,-87,100
Arkansas,2507,Arkansas,Benton,19000,82.33,-100,100
California,1668,California,Contra Costa,495000,14,14,100
California,1695,California,Marin,30000,16.4,192,100
California,1720,California,Contra Costa,102000,32,212,100
California,2638,California,El Dorado,30000,25,-79,100
California,2680,California,Sonoma,237800,19.6,24,100
California,2685,California,San Luis Obispo,15000,35,14,100
California,2864,California,Solano,155000,25.4,107,100
California,2874,California,Stanislaus,230000,67.4,136,100
California,2888,California,Santa Cruz,94000,16.8,-64,100
California,2890,California,Santa Cruz,70000,11,-16,100
California,1524,California,Plumas,4217,N/A,N/A,N/A
California,211,California,Los Angeles,3500000,44,N/A,100
California,2330,California,Santa Barbara,77600,26.25,N/A,100
California,2338,California,Butte,44000,N/A,N/A,N/A
California,2411,California,Butte,101299,N/A,N/A,N/A
California,1869,California,Riverside,350000,39.43,-6,100
California,2743,California,Shasta,29000,22.33,40,80
California,2745,California,Santa Barbara,97000,36.71,11,100
California,2783,California,Los Angeles,3500000,32.14,7,100
California,305,California,Santa Clara,236000,14.4,-5,100
California,363,California,San Francisco; San Mateo,750000,37.86,-3,93
California,2487,California,Monterey,16000,32.4,-98,100
California,2526,California,Ventura,250000,53.2,64,100
California,2590,California,Alameda,60000,30.6,-81,100
California,2594,California,San Luis Obispo,39000,43,-99,100
California,2623,California,Santa Cruz,12000,20,-86,67
California,2889,California,Santa Cruz,164000,7.4,-40,100
California,1019,California,Lake,13200,18.75,N/A,100
California,158,California,Fresno,650000,N/A,N/A,N/A
California,1640,California,Napa,20256,19,392,100
California,2296,California,Contra Costa,218281,N/A,N/A,N/A
California,2421,California,Placer,108444,23,N/A,100
California,357,California,San Diego,2200000,4,-100,67
California,59,California,Kern,168750,N/A,N/A,N/A
California,1690,California,Los Angeles,4000000,38.29,-6,100
California,1703,California,Marin,53000,23,21,100
California,1885,California,San Luis Obispo,31037,27.14,3,100
California,1910,California,Stanislaus,86000,46.71,20,100
California,1911,California,Solano,121000,26.43,30,100
California,1593,California,San Luis Obispo,6031,60.6,-46,100
California,1712,California,San Mateo,27000,33,53,100
California,2490,California,Los Angeles; Ventura,75000,51.4,-37,100
California,2536,LA County,Los Angeles,200000,53.6,-49,100
California,2537,California,Monterey; Santa Cruz,60000,25.2,-32,100
California,2741,California,Nevada,13754,10.6,-24,75
California,834,California,Riverside,91980,55.6,-20,100
California,1188,California,Ventura,250000,15.67,-49,100
California,2361,California,Humboldt,45000,N/A,N/A,N/A
California,2370,California,San Luis Obispo,47545,24.5,N/A,100
California,2397,California,Shasta,60000,N/A,N/A,N/A
California,299,California,Orange,1800000,N/A,N/A,N/A
California,363,California,San Francisco,9923,40.33,N/A,100
California,363,California,San Mateo; San Francisco,66446,35.33,N/A,100
California,363,California,San Mateo; San Francisco,750000,N/A,N/A,N/A
California,1669,California,Marin,104250,37.25,43,100
California,1713,California,Napa,83300,40.14,-16,100
California,1888,California,Sonoma,230000,53,-21,100
California,1904,California,San Bernardino,890000,34.86,-12,100
California,1913,California,Yolo,59000,29.14,-36,100
California,1946,California,Santa Clara,153000,13.4,-14,100
California,2719,California,Yolo,68000,19.43,-9,100
California,2746,California,Placer,130000,31.33,-3,100
California,2892,California,Sacramento,1480000,19.27,-6,100
California,352,California,Santa Clara,110338,15.67,3,100
California,362,California,San Francisco; San Mateo,250000,14,-10,100
California,1711,California,Marin,18000,35.2,142,100
California,2669,California,San Luis Obispo,14465,42.75,-66,100
California,2825,California,San Mateo,150000,40,40,100
California,2831,California,San Joaquin,68000,30.25,597,100
California,2869,California,Mono,8200,61.6,-87,100
California,2870,California,San Joaquin,29000,47.6,104,100
California,2871,California,San Benito,43000,48.2,-71,100
California,215,California,Los Angeles; Ventura,4000000,11,-99,100
California,2396,California,Sutter,70000,49.5,N/A,100
California,2436,California,Del Norte,15372,N/A,N/A,N/A
California,2636,California,Placer; El Dorado; Nevada,50000,N/A,N/A,N/A
California,356,California,San Bernardino,325000,27.5,N/A,100
California,363,California,San Francisco,3882,N/A,N/A,N/A
California,363,California,San Francisco,11738,18,N/A,100
California,363,California,San Francisco,6308,N/A,N/A,N/A
California,363,California,San Francisco,4416,N/A,N/A,N/A
California,88,California,Contra Costa,487300,40,2147483647,100
California,1372,California,Merced,91000,13.86,-15,100
California,1678,California,Santa Cruz,160000,14.33,9,80
California,1872,California,Alameda,229476,36.4,-24,100
California,1892,California,San Diego,2200000,14.2,8,100
California,1896,California,Santa Barbara,69290,36.29,-6,100
California,1898,California,Monterey,262000,18.5,-8,100
California,2406,California,Santa Cruz,60000,20,-5,100
California,353,California,Santa Clara,1500000,15,-2,100
California,393,California,San Mateo,199000,17.64,-7,100
California,834,California,Riverside,91765,44.63,-3,100
Colorado,116,Colorado,El Paso,102204,33.4,642,100
Colorado,117,Colorado,El Paso,303855,31.25,45120,67
Colorado,408,Colorado,Summit,35643,46.8,15,100
Colorado,49,Colorado,Arapahoe; Adams,268004,26,429,100
Colorado,656,Colorado,La Plata,23429,46.2,-97,75
Colorado,66,Colorado,Boulder,89383,28.2,-53,100
Colorado,1591,Colorado,Otero,29643,41,49,100
Colorado,161,Colorado,Garfield,16714,42.4,-42,100
Colorado,163,Colorado,Weld,83319,28,595,100
Colorado,251,Colorado,Jefferson,345454,41.4,-89,100
Colorado,372,Colorado,Arapahoe,247443,31,-88,100
Colorado,252,Colorado,Denver,709904,52.2,-59,100
Colorado,329,Colorado,Pueblo,96515,41,450,100
Colorado,396,Colorado,San Miguel,15000,34.4,100,100
Colorado,1902,Colorado,Douglas,25000,36.86,-5,100
Colorado,2693,Colorado,Weld,40071,33,-22,100
Colorado,2936,Colorado,Douglas,60571,21,339,100
Colorado,47,Colorado,Pitkin,5500,36.5,141,100
Colorado,576,Colorado,Routt,43741,29,-45,100
Colorado,737,Colorado,Alamosa,18364,15.8,520,100
Colorado,751,Colorado,Mesa,89286,32.6,-18,100
Colorado,1901,Colorado,Douglas,35000,41.86,-7,100
Connecticut,2645,Connecticut,Fairfield,52268,52.8,-82,100
Connecticut,686,Connecticut,New Haven,115000,61,-53,100
Connecticut,2603,Connecticut,Fairfield,140000,36.29,8,100
Connecticut,2486,Connecticut,Fairfield,45878,38.2,-87,100
Connecticut,806,Connecticut,Fairfield,85000,72.2,97,100
Connecticut,2733,Connecticut,Fairfield,72914,31.8,-12,100
Connecticut,771,Connecticut,Fairfield,140000,68,-4,100
Connecticut,2650,Connecticut,New London,41000,70.2,-99,100
Connecticut,534,Connecticut,Fairfield,100000,68.2,-48,100
Connecticut,832,Connecticut,New London,40000,88.8,808,100
Delaware,1183,Delaware,Sussex,7000,54,-23,100
Delaware,1185,Delaware,Sussex,4392,66,29,100
Delaware,1187,Delaware,New Castle,17145,73.2,-84,100
Delaware,1192,Delaware,Sussex,7000,70.2,147,100
Delaware,1194,Delaware,New Castle,539000,62.2,350,100
Delaware,1930,Delaware,Sussex,13172,78.71,9,100
Delaware,1184,Delaware,Kent,130000,75.2,-87,100
Delaware,1186,Delaware,Sussex,4050,71.4,-75,100
Delaware,1191,Delaware,Sussex,75000,46.2,-8,100
District of Columbia,2781,District of Columbia,Arlington; District Of Columbia; Loudoun; Montgomery; Prince Georges; Fairfax,1600000,62,-51,100
Florida,1631,Florida,Orange,80000,26.6,14,100
Florida,1715,Florida,Orange,463672,29.4,-15,100
Florida,781,Florida,Miami-Dade,900000,47.4,27,100
Florida,1631,Florida,Orange,50000,33.6,132,100
Florida,2919,Florida,Broward,22417,33,-96,100
Florida,669,Florida,Orange,277823,37.4,-77,100
Florida,1631,Florida,Orange,50000,28.83,13,100
Florida,2359,Florida,Pinellas,47790,38.8,14,100
Florida,1686,Florida,Orange,277823,38.4,-21,100
Florida,1702,Florida,Orange,59587,34.4,64,100
Florida,2637,Florida,Palm Beach; Martin,100000,54.4,82,100
Florida,2692,Florida,Sarasota,100000,28.5,122,100
Florida,1392,Florida,Hillsborough,180000,26.4,-62,100
Florida,1501,Florida,Alachua,100000,59,-80,100
Florida,2327,Florida,Leon,212065,45.8,31,100
Florida,2851,Florida,Alachua,100000,48,-99,100
Florida,2911,Florida,Broward,139856,61.5,-45,100
Florida,1897,Florida,Palm Beach,90000,38.29,-8,100
Florida,2503,Florida,Escambia,207000,46.5,-23,100
Florida,2587,Florida,Orange; Seminole,95000,29.6,28,100
Florida,711,Florida,Miami-Dade,750000,36,28,100
Florida,1502,Florida,Alachua,100000,45.33,-98,100
Florida,2769,Florida,Saint Johns,14000,31.2,-63,100
Florida,2934,Florida,Palm Beach,300000,40.8,27,100
Florida,511,Florida,Pinellas,103000,54.8,-94,100
Florida,670,Florida,Orange,59587,27.8,951,100
Florida,671,Florida,Orange,463672,32.2,-87,100
Florida,1686,Florida,Orange,195299,24.67,9,100
Florida,1715,Florida,Orange,183009,37.33,-26,100
Florida,2327,Florida,Leon,212065,44,20,100
Florida,2358,Florida,Pinellas,89847,23,-14,100
Florida,1606,Florida,Lee,76800,35.6,-49,100
Florida,1735,Florida,Seminole; Orange,51000,20.6,-75,100
Florida,2422,Florida,Pinellas,220000,38.4,-37,100
Florida,2935,Florida,Volusia,45185,34.8,109,100
Florida,1702,Florida,Orange; Pinellas,94218,28.4,-17,100
Florida,1840,Florida,Miami-Dade,776150,30.57,-31,100
Florida,1868,Florida,Miami-Dade,829725,15.5,-10,100
Georgia,2702,Georgia,Richmond,198000,75,-74,100
Georgia,2707,Georgia,Houston,120000,29.75,N/A,100
Georgia,2715,Georgia,Clayton,123715,41,-100,100
Georgia,1697,Georgia,Fulton,12818,44.29,-12,100
Georgia,2698,Georgia,Forsyth,36500,45.6,169,100
Georgia,2703,Georgia,Cobb,190000,62.6,148,100
Georgia,2705,Georgia,Paulding,8000,38.2,-98,100
Georgia,2706,Georgia,Floyd,75000,79.6,N/A,100
Georgia,2710,Georgia,Cobb,190000,55.8,2457,100
Georgia,2862,Georgia,Peach,8008,57.2,2147483647,100
Georgia,1663,Georgia,Fulton,189593,57.86,-16,100
Georgia,2696,Georgia,Dougherty,50000,N/A,N/A,N/A
Georgia,2699,Georgia,Gwinnett,650000,18.2,2644,100
Georgia,2709,Georgia,Douglas,180000,61.25,-40,100
Georgia,1666,Georgia,Fulton,73821,53.14,3,100
Georgia,1740,Georgia,Fulton,294660,45.14,35,100
Georgia,1741,Georgia,Fulton,105160,41.71,19,100
Georgia,1742,Georgia,Fulton,70887,59.86,-11,100
Georgia,2704,Georgia,Clarke,60000,56.33,-83,100
Georgia,2713,Georgia,Paulding,10000,40.2,1707,100
Georgia,2716,Georgia,Newton,32000,45.8,9095,100
Georgia,1692,Georgia,Fulton,84486,62,4,100
Georgia,1714,Georgia,Chattahoochee; Muscogee,278000,65.8,-35,100
Hawaii,2484,Hawaii,Hawaii,32604,16.6,-11,100
Hawaii,2668,Hawaii,Honolulu,340000,27.6,-52,100
Hawaii,2297,Hawaii,Honolulu,300000,14.5,16,100
Hawaii,2299,Hawaii,Honolulu,390000,16.5,3,100
Hawaii,2610,Hawaii,Honolulu,101000,31,-54,100
Hawaii,2675,Hawaii,Honolulu,47000,27.6,22,100
Hawaii,1175,Hawaii,Maui,50700,32.6,-36,100
Hawaii,1205,Hawaii,Maui,46800,24.6,-71,100
Hawaii,2674,Hawaii,Honolulu,19000,31.4,-40,100
Hawaii,2679,Hawaii,Maui,58900,24.4,1884,100
Hawaii,2672,Hawaii,Honolulu,400000,23,-18,100
Idaho,2824,Idaho,Latah,25500,38.5,-45,100
Idaho,2863,Idaho,Ada,195813,32.8,-25,100
Idaho,1842,Idaho,Ada,186901,32,-3,100
Idaho,1879,Idaho,Kootenai,50540,50.33,-10,100
Idaho,813,Idaho,Ada,108556,28.86,-2,100
Idaho,2846,Idaho,Ada,105893,46.8,104,100
Illinois,1816,Illinois,Madison,26000,22.5,2147483647,50
Illinois,1943,Illinois,Sangamon,102000,43,-46,100
Illinois,2841,Illinois,Kane,143088,69.6,7,100
Illinois,2842,Illinois,Kane,25766,68,-77,100
Illinois,2946,Illinois,Coles,17000,new site,119538669,100
Illinois,603,Illinois,Kane,11290,48.6,-89,100
Illinois,606,Illinois,Saint Clair,26150,38,-3,100
Illinois,607,Illinois,Boone,25134,27,-98,75
Illinois,611,Illinois,Fulton,13506,50.5,-83,100
Illinois,612,Illinois,Greene,3064,36,-90,25
Illinois,620,Illinois,Macon,88500,31.2,-88,100
Illinois,632,Illinois,Cook,270647,31.8,-99,100
Illinois,633,Illinois,Warren,10836,48.8,-37,100
Illinois,642,Illinois,Du Page,164781,29,-68,100
Illinois,699,Illinois,Tazewell,32540,30.4,-18,100
Illinois,871,Illinois,La Salle,18768,30.5,-91,100
Illinois,981,Illinois,De Kalb,45000,35.25,-80,100
Illinois,1721,Illinois,Du Page,63000,61.71,-8,100
Illinois,1243,Illinois,Du Page,76324,27.6,233,75
Illinois,1527,Illinois,Kendall,13477,38.5,414,100
Illinois,1610,Illinois,Washington,3425,58,-85,100
Illinois,1817,Illinois,Iroquois,4700,61.4,-79,100
Illinois,1847,Illinois,Du Page,65000,46.8,-79,100
Illinois,2126,Illinois,Perry,6448,39.75,-98,67
Illinois,2306,Illinois,Champaign,52000,39,-99,100
Illinois,605,Illinois,Saint Clair,26150,32.75,-99,100
Illinois,615,Illinois,Randolph,6814,45.4,-98,100
Illinois,619,Illinois,Vermilion,30479,39.8,-53,100
Illinois,625,Illinois,Jo Daviess,3460,44.2,-99,75
Illinois,631,Illinois,Mcdonough,15052,26,-84,75
Illinois,638,Illinois,Cook,1127737,34.6,-97,100
Illinois,645,Illinois,Lake,126629,47.8,-94,100
Illinois,647,Illinois,Peoria,131000,31,-63,100
Illinois,655,Illinois,Champaign,91041,31.2,-93,100
Illinois,674,Chicago,Cook,721207,79.8,122,100
Illinois,675,Chicago,Cook,29370,84.6,70,100
Illinois,675,Chicago,Cook,83455,67.2,1659,100
Illinois,697,Illinois,Rock Island,25202,33.75,-100,67
Illinois,698,Illinois,Rock Island,43768,53,-83,100
Illinois,894,Illinois,Lee,15115,55.2,183,100
Illinois,1100,Illinois,Du Page,40438,53.75,-88,100
Illinois,1247,Illinois,Lake,80000,43,-99,100
Illinois,1316,Illinois,Will,50458,39.25,-98,100
Illinois,1326,Illinois,Saint Clair,85593,44.5,-96,100
Illinois,1586,Illinois,Mchenry,15360,63.2,11,100
Illinois,1609,Illinois,Du Page,45000,38,-29,100
Illinois,1848,Illinois,Du Page,83772,44.6,-97,100
Illinois,1849,Illinois,Mchenry,10240,52,-98,100
Illinois,1944,Illinois,Sangamon,50000,35.2,-99,75
Illinois,2843,Illinois,Kane,44703,53,-96,100
Illinois,2887,Illinois,Kendall,286000,75.25,63,100
Illinois,604,Illinois,Cass,5446,57.4,-61,100
Illinois,618,Illinois,Mchenry,4288,36,44,100
Illinois,635,Chicago,Cook,23475,66,238,100
Illinois,637,Illinois,Cook,13098,46.75,-93,100
Illinois,639,Illinois,Cook,1127736,33.2,60369,100
Illinois,649,Illinois,Bureau,7555,44.2,-97,100
Illinois,650,Illinois,Adams,50695,25.2,-66,100
Illinois,652,Illinois,Shelby,5329,59.4,-100,75
Illinois,675,Chicago,Cook,77799,94.2,6,100
Illinois,675,Chicago,Cook,467536,96.4,-17,100
Illinois,983,Illinois,Mchenry,15947,43.75,551,100
Illinois,984,Illinois,Du Page,18800,34.6,-92,100
Illinois,1689,Illinois,Du Page,86000,60.29,-11,100
Illinois,1252,Illinois,Du Page,59805,21,-82,100
Illinois,2125,Illinois,Saint Clair,32289,54.4,-85,100
Illinois,2852,Illinois,Cook,1263110,18.4,29,100
Illinois,462,Illinois,Winnebago,353599,38.67,2147483647,100
Illinois,616,Illinois,Christian,12663,45.4,-87,100
Illinois,617,Illinois,Mchenry,36552,34.4,108,100
Illinois,622,Illinois,Effingham,12384,30,43,100
Illinois,624,Illinois,Stephenson,23650,30.5,-99,100
Illinois,626,Illinois,Knox,39153,43.67,-10,100
Illinois,627,Illinois,Morgan,23818,35.8,N/A,100
Illinois,628,Illinois,Kankakee,56317,26.25,14536,67
Illinois,635,Chicago,Cook,125995,97.4,24,100
Illinois,635,Illinois,Cook,1134897,46.8,-100,100
Illinois,636,Illinois,Cook,110394,27,-85,100
Illinois,641,Illinois,Cook,217106,16,-80,100
Illinois,643,Illinois,Lake,55735,33.6,-95,100
Illinois,644,Illinois,Lake,105208,53.2,-92,100
Illinois,651,Illinois,Carroll,5615,44.8,-90,100
Illinois,653,Illinois,Macoupin,4480,43.4,-56,75
Illinois,654,Illinois,Whiteside,18678,36.33,1007,100
Illinois,731,Illinois,Bureau,5400,31.6,-93,100
Illinois,857,Illinois,Lawrence,4399,27.33,198219256,50
Indiana,1458,Indiana,Noble,10000,67.8,-75,100
