Jurisdiction,Sewershed ID,Reporting Jurisdiction,County,Population Served,Current virus levels in wastewater by site (in %),Percent change in the last 15 days ,Percent of wastewater samples with detectable virus 
Indiana,1479,Indiana,Elkhart,35000,75.8,-53,100
Indiana,1619,Indiana,Marion,800000,67,-39,100
Indiana,2337,Indiana,Tippecanoe,60000,57.25,-75,100
Indiana,2341,Indiana,St Joseph,130000,54.8,23,67
Indiana,2342,Indiana,Vigo,58500,91.4,-53,100
Indiana,2343,Indiana,Wayne,36000,71,-99,67
Indiana,2848,Indiana,Vanderburgh,61000,73.5,-74,67
Indiana,2933,Indiana,Elkhart,51600,69.2,99,100
Indiana,828,Indiana,Hamilton,86000,62,-75,100
Indiana,1738,Indiana,Clark,25000,66.29,-2,100
Indiana,1459,Indiana,Jasper,5800,49.6,-98,50
Indiana,2481,Indiana,Lawrence,12000,46.6,-83,50
Indiana,2832,Indiana,Warrick,10260,69.2,-44,50
Indiana,1456,Indiana,Clark,21000,86.6,-2,75
Indiana,2336,Indiana,Delaware,67000,42.2,-82,25
Indiana,2340,Indiana,Lake,28000,61,-97,50
Indiana,2372,Indiana,Kosciusko,21600,53.4,-73,100
Indiana,2387,Indiana,Allen,315000,72.8,309,100
Indiana,2388,Indiana,Howard,45000,38.2,50,100
Indiana,765,Indiana,Monroe,28350,53.2,-81,50
Indiana,1739,Indiana,Clark,25000,45,-2,100
Indiana,1889,Indiana,St Joseph,130000,59.29,-9,100
Indiana,772,Indiana,Monroe,56090,68,12,100
Indiana,828,Indiana,Hamilton,86000,68,8,100
Indiana,2335,Indiana,Dubois,16000,83.2,-84,100
Indiana,2357,Indiana,Hamilton,98000,65,3,100
Indiana,2840,Indiana,Bartholomew,50000,82.25,-46,100
Indiana,2847,Indiana,Vanderburgh,55000,68.25,-88,67
Indiana,2912,Indiana,Lake,200000,63.2,-87,100
Indiana,772,Indiana,Monroe,67500,67.2,-29,100
Iowa,1884,Iowa,Marshall,27400,37.29,0,100
Iowa,2488,Iowa,Union; Dakota; Woodbury,110000,59.2,-57,100
Iowa,544,Iowa,Johnson,75000,73.8,-65,100
Iowa,1783,Iowa,Muscatine,24400,64.29,-11,100
Iowa,1791,Iowa,Wapello,25529,75,3,100
Iowa,2770,Iowa,Scott,141344,57,-85,100
Iowa,2803,Iowa,Linn,137210,79,85,100
Iowa,1839,Iowa,Clinton,29300,82.86,-2,100
Iowa,1867,Iowa,Johnson,23000,52.57,-11,100
Kansas,2670,Kansas,Shawnee,95000,67.4,-63,100
Kansas,2465,Kansas,Johnson,42235,66.8,-90,100
Kansas,1895,Kansas,Douglas,80000,63.71,-11,100
Kansas,2075,Kansas,Reno,39712,54,-100,100
Kansas,2461,Kansas,Johnson,66377,63.6,488,100
Kansas,2795,Kansas,Shawnee,95000,N/A,N/A,N/A
Kansas,406,Kansas,Johnson,54985,48.5,-18,100
Kansas,1813,Kansas,Wyandotte,15000,63.8,-5,100
Kansas,833,Kansas,Shawnee,40000,70.2,-65,100
Kansas,2467,Kansas,Johnson,150442,69,-63,100
Kansas,1710,Kansas,Saline,47000,40.14,-5,100
Kansas,1811,Kansas,Wyandotte,35000,74.2,26,100
Kansas,1900,Kansas,Wyandotte,90000,71.33,-21,100
Kansas,2464,Kansas,Johnson,112076,48.8,-70,100
Kansas,2794,Kansas,Shawnee,40000,79.4,N/A,100
Kentucky,2651,Kentucky,Calloway,28837,58,24,100
Kentucky,2655,Kentucky,Shelby,32160,79,-64,100
Kentucky,2793,Kentucky,Jessamine,164960,39.5,-58,100
Kentucky,1253,Kentucky,Boyd,21654,70,-44,100
Kentucky,2652,Kentucky,Warren,67233,70,-54,100
Kentucky,2789,Kentucky,Carter,4614,56.5,N/A,0
Kentucky,2790,Kentucky,Pike,10435,35.5,N/A,100
Kentucky,901,Kentucky,Jefferson,55928,80.6,22,100
Kentucky,2116,Kentucky,Perry,7303,36.67,N/A,0
Kentucky,2653,Kentucky,Pulaski,7500,50.4,-98,67
Kentucky,2748,Kentucky,Kenton,212000,39.6,-97,50
Kentucky,2791,Kentucky,Floyd,8187,32,N/A,100
Kentucky,903,Kentucky,Jefferson,32460,85.8,-84,100
Kentucky,905,Kentucky,Jefferson,349850,80,235,100
Kentucky,2654,Kentucky,Madison,37000,62.25,-18,100
Kentucky,2792,Kentucky,Fayette,121386,61.5,28,100
Kentucky,902,Kentucky,Jefferson,295910,44.8,371874,75
Kentucky,904,Kentucky,Jefferson,31269,93.2,-15,100
Kentucky,1899,Kentucky,Jefferson,423913,57.17,62,75
Louisiana,1651,Louisiana,Lafayette,5000,46,-66,100
Louisiana,2665,Louisiana,Saint Tammany,15000,64,254,100
Louisiana,2947,Louisiana,Orleans,333406,55.18,-90,64
Louisiana,1858,Louisiana,Terrebonne,30000,56,107,100
Louisiana,1919,Louisiana,Bienville,3500,N/A,-13,0
Louisiana,1924,Louisiana,Ouachita,76000,87.6,-57,100
Louisiana,1928,Louisiana,Ouachita,12600,N/A,-23,0
Louisiana,1959,Louisiana,Washington,13675,76,2147483647,50
Louisiana,1964,Louisiana,Union,4000,N/A,-84,50
Louisiana,1965,Louisiana,Saint Mary,9700,44.8,58,50
Louisiana,1968,Louisiana,East Feliciana,7811,79.4,-100,100
Louisiana,1973,Louisiana,Livingston,7477,50.2,-96,100
Louisiana,1976,Louisiana,Jefferson,173101,59.2,10,100
Louisiana,2225,Louisiana,Jefferson,10800,43.2,119,50
Louisiana,2691,Louisiana,Caddo,5300,78,7,100
Louisiana,2774,Louisiana,La Salle,4146,79.6,-44,100
Louisiana,2784,Louisiana,Vernon,18000,45.8,981,50
Louisiana,2804,Louisiana,Lincoln,22500,73.4,57,100
Louisiana,2838,Louisiana,Acadia,8552,60.4,-25,100
Louisiana,2618,Louisiana,Orleans,50591,37.17,N/A,100
Louisiana,1650,Louisiana,Lafayette,13000,55.6,-96,80
Louisiana,2659,Louisiana,Lafayette,20000,41.2,-77,100
Louisiana,1567,Louisiana,Livingston,12342,44.6,156,100
Louisiana,1794,Louisiana,Plaquemines,7500,47.8,-88,100
Louisiana,1929,Louisiana,Ouachita,30000,N/A,-21,0
Louisiana,1962,Louisiana,Beauregard,11000,N/A,N/A,0
Louisiana,1978,Louisiana,Natchitoches,19000,74.6,-60,100
Louisiana,1979,Louisiana,Iberia,36123,60.8,-99,100
Louisiana,1980,Louisiana,Allen,8137,63.8,1891,100
Louisiana,1981,Louisiana,Richland,3695,80.25,-100,100
Louisiana,2012,Louisiana,Tangipahoa,6000,39.8,2147483647,50
Louisiana,2039,Louisiana,West Baton Rouge,6416,82,-92,100
Louisiana,2204,Louisiana,Saint Tammany,10000,29.4,-19,0
Louisiana,2775,Louisiana,Evangeline,8200,49.2,N/A,100
Louisiana,2799,Louisiana,Concordia,6354,56.8,279,50
Louisiana,2827,Louisiana,Saint Bernard,45000,47.6,2649114,100
Louisiana,2849,Louisiana,Saint Mary,17000,26,7,0
Louisiana,1823,Louisiana,Jefferson,333342,50.4,13488,100
Louisiana,1961,Louisiana,Calcasieu,36720,75.8,-79,100
Louisiana,1967,Louisiana,Jefferson,163451,62.4,-6,100
Louisiana,2100,Louisiana,Acadia,14557,79.4,-52,100
Louisiana,2203,Louisiana,Saint Tammany,10000,N/A,-99,50
Louisiana,2771,Louisiana,Saint Charles,25000,52.2,-69,100
Louisiana,1652,Louisiana,Lafayette,23000,24.8,14,100
Louisiana,2694,Louisiana,Jefferson,64000,55,44,100
Louisiana,1574,Louisiana,Lafourche,14566,32.5,4066,0
Louisiana,1857,Louisiana,Terrebonne,50000,48.5,34,100
Louisiana,1960,Louisiana,Jefferson,50652,48.6,-77,100
Louisiana,1977,Louisiana,Saint Mary,16779,30.8,413001,50
Louisiana,2011,Louisiana,Red River,3838,N/A,90,100
Louisiana,2772,Louisiana,Saint Charles,12300,61.4,203,100
Louisiana,2773,Louisiana,Bossier,4500,54.4,-34,50
Louisiana,2893,Louisiana,Franklin,4910,69.2,-57,50
Louisiana,2617,Louisiana,Orleans,333406,36.75,15,100
Maine,2077,Maine,Penobscot,20000,78.75,29,100
Maine,2498,Maine,Cumberland,8500,41,-50,100
Maine,65,Maine,Lincoln,2222,34.6,-46,100
Maine,1990,Maine,Penobscot,57000,47.2,2147483647,100
Maine,1992,Maine,Cumberland,65000,43,N/A,100
Maine,1993,Maine,Penobscot,2500,66.6,N/A,100
Maine,2000,Maine,Aroostook,9000,11,154,100
Maine,2001,Maine,Cumberland,24000,30.5,N/A,100
Maine,2500,Maine,Aroostook,5000,35.2,326,100
Maine,2595,Maine,Oxford,1500,61,1061,100
Maine,2681,Maine,Cumberland,6000,27.6,-10,100
Maine,347,Maine,Knox,7000,61.5,294,100
Maine,1987,Maine,Waldo,4000,45.8,N/A,100
Maine,1996,Maine,Aroostook,5000,N/A,N/A,N/A
Maine,2511,Maine,York,16000,21,N/A,100
Maine,1989,Maine,Cumberland,15000,40,3835520,100
Maine,2001,Maine,Cumberland,24000,new site,N/A,N/A
Maine,2002,Maine,York,15000,44.2,N/A,100
Maine,2873,Maine,Androscoggin,60000,19,-2,100
Maine,2475,Maine,York,20000,47.8,9876,100
Maine,2489,Maine,Piscataquis,1000,N/A,N/A,N/A
Maine,2501,Maine,Sagadahoc,8700,51.4,15,100
Maine,1994,Maine,Aroostook,2400,35.2,N/A,0
Maine,1995,Maine,Kennebec,19000,66,-68,100
Maine,1992,Maine,Cumberland,65000,31.71,-1,100
Maine,2598,Maine,Penobscot,40000,39.43,-17,100
Maryland,1260,Maryland,Anne Arundel,89319,21.25,-38,33
Maryland,1262,Maryland,Anne Arundel,11802,72.75,-61,100
Maryland,1284,Maryland,Anne Arundel,78365,55.6,421,100
Maryland,2952,Maryland,Montgomery,5354,new site,-95,100
Maryland,2953,Maryland,Montgomery,208364,new site,51,100
Maryland,1782,Maryland,Washington,90000,56.29,3,100
Maryland,1268,Maryland,Anne Arundel,150078,55,135,100
Maryland,1285,Maryland,Anne Arundel,13296,56.25,N/A,100
Maryland,1808,Maryland,Saint Marys,55000,56.2,-14,100
Maryland,2518,Maryland,Washington,90000,73,31,100
Maryland,1261,Maryland,Anne Arundel,91838,81.6,-13,100
Maryland,1278,Maryland,Anne Arundel,22660,66.8,413,100
Maryland,2495,Maryland,Garrett,3000,31.2,-80,100
Massachusetts,1037,Massachusetts,Suffolk; Middlesex,1375228,57.71,39,100
Massachusetts,1038,Massachusetts,Norfolk; Middlesex; Suffolk,1075656,60.21,348,100
Massachusetts,2522,Massachusetts,Hampden,55000,57.25,165,100
Massachusetts,2539,Massachusetts,Middlesex,228285,49.2,-85,100
Massachusetts,1780,Massachusetts,Worcester; Norfolk; Suffolk; Plymouth; Middlesex,2400000,45.71,-21,100
Massachusetts,2678,Massachusetts,Worcester,42000,57.6,-74,100
Massachusetts,2032,Massachusetts,Worcester,250000,29.83,5,100
Michigan,1088,Michigan,Ottawa,3000,76.6,-7,100
Michigan,1088,Michigan,Ottawa,25000,25.2,-67,100
Michigan,1091,Michigan,Schoolcraft,3412,N/A,N/A,N/A
Michigan,1092,Michigan,Chippewa,15000,20,N/A,0
Michigan,1096,Michigan,Muskegon,125000,N/A,N/A,N/A
Michigan,1121,Michigan,Saginaw,6300,25.67,N/A,0
Michigan,1122,Michigan,Otsego,3670,29.5,N/A,100
Michigan,1125,Michigan,Marquette,4500,N/A,N/A,N/A
Michigan,1125,Michigan,Marquette,4500,N/A,N/A,N/A
Michigan,1138,Michigan,Isabella,25629,35,N/A,100
Michigan,1167,Michigan,Kent,15000,27,N/A,100
Michigan,1599,Michigan,Eaton,9074,57.8,N/A,100
Michigan,1815,Michigan,Arenac,5500,45.6,N/A,0
Michigan,756,Michigan,Kent,265000,17.2,N/A,100
Michigan,757,Michigan,Jackson,90000,60.31,-14,100
Michigan,800,Michigan,Genesee,95000,59.4,46957,100
Michigan,801,Michigan,Grand Traverse,10000,N/A,N/A,N/A
Michigan,801,Michigan,Grand Traverse,45000,N/A,N/A,N/A
Michigan,823,Michigan,Houghton,14000,N/A,N/A,N/A
Michigan,860,Michigan,Gratiot,8976,N/A,N/A,N/A
Michigan,889,Michigan,Ottawa,6657,77,N/A,100
Michigan,889,Michigan,Ottawa,6524,59.6,N/A,0
Michigan,889,Michigan,Ottawa,45608,53,N/A,100
Michigan,890,Michigan,Ottawa,15498,63.5,-79,50
Michigan,890,Michigan,Ottawa,8278,57.6,N/A,100
Michigan,890,Michigan,Ottawa,36912,21.5,N/A,0
Michigan,891,Michigan,Kalamazoo,14378,8,N/A,0
Michigan,891,Michigan,Kalamazoo,39068,42.6,N/A,100
Michigan,1890,Michigan,Macomb,140000,60.17,-18,100
Michigan,2208,Michigan,Isabella,21690,75.29,-5,100
Michigan,1018,Michigan,Bay,20000,29.6,N/A,100
Michigan,1020,Michigan,Dickinson,3200,N/A,N/A,N/A
Michigan,1040,Michigan,Ottawa,3535,64.2,N/A,100
Michigan,1040,Michigan,Ottawa,11200,34.6,N/A,0
Michigan,1048,Michigan,Calhoun,6964,42,N/A,100
Michigan,1086,Michigan,Ottawa,20000,35,-83,100
Michigan,1102,Michigan,Dickinson,13500,N/A,N/A,N/A
Michigan,1125,Michigan,Marquette,3500,N/A,N/A,N/A
Michigan,1136,Michigan,Clare,3042,N/A,N/A,N/A
Michigan,1155,Michigan,Tuscola,3000,19.67,N/A,100
Michigan,1168,Michigan,Kent,68000,38.6,167345,100
Michigan,762,Michigan,Washtenaw,330000,40.08,36547,100
Michigan,801,Michigan,Grand Traverse,29400,N/A,N/A,N/A
Michigan,874,Michigan,Emmet,7900,10.25,N/A,100
Michigan,891,Michigan,Kalamazoo,12366,66.2,N/A,100
Michigan,896,Michigan,Wayne; Macomb,492000,N/A,N/A,N/A
Michigan,898,Michigan,Oakland; Wayne,840600,N/A,N/A,N/A
Michigan,1691,Michigan,Jackson,90000,81,4,100
Michigan,1781,Michigan,Kent,75000,68.71,-13,100
Michigan,1878,Michigan,Washtenaw,125000,22.71,-9,100
Michigan,1036,Michigan,Allegan,5500,47.2,N/A,100
Michigan,1088,Michigan,Ottawa,10000,46.6,567,100
Michigan,1089,Michigan,Chippewa,6546,40.67,N/A,0
Michigan,1090,Michigan,Manistee,8154,48.75,24600,0
Michigan,1090,Michigan,Manistee,8154,58,647,0
Michigan,1093,Michigan,Mackinac,3460,10.67,N/A,100
Michigan,1096,Michigan,Muskegon,5000,N/A,N/A,N/A
Michigan,1105,Michigan,Menominee,3842,N/A,N/A,N/A
Michigan,1125,Michigan,Marquette,3500,N/A,N/A,N/A
Michigan,1214,Michigan,Kent,40000,25.6,322,100
Michigan,1627,Michigan,Gogebic,6500,N/A,N/A,N/A
Michigan,1952,Michigan,Baraga,8320,30.33,N/A,100
Michigan,888,Michigan,Calhoun,70000,26,N/A,0
Michigan,889,Michigan,Ottawa,11057,48.4,N/A,100
Michigan,891,Michigan,Kalamazoo,20122,40.6,N/A,0
Michigan,891,Michigan,Kalamazoo,9709,27.8,N/A,100
Michigan,891,Michigan,Kalamazoo,3416,17.2,N/A,0
Michigan,891,Michigan,Kalamazoo,11246,63,N/A,100
Michigan,891,Michigan,Kalamazoo,31189,30.4,N/A,100
Michigan,891,Michigan,Kalamazoo,194170,12,N/A,100
Michigan,897,Michigan,Oakland; Macomb,1482000,N/A,N/A,N/A
Michigan,1040,Michigan,Ottawa,3511,0,N/A,0
Michigan,1049,Michigan,Allegan,3777,61.8,N/A,100
Michigan,1088,Michigan,Ottawa,8000,54.4,175,100
Michigan,1090,Michigan,Manistee,8154,42.5,-97,50
Michigan,1096,Michigan,Muskegon,32000,N/A,N/A,N/A
Michigan,1096,Michigan,Muskegon,28000,N/A,N/A,N/A
Michigan,1106,Michigan,Iosco,5000,57.5,N/A,100
Michigan,1125,Michigan,Marquette,25000,N/A,N/A,N/A
Michigan,1166,Michigan,Huron,4000,46.33,N/A,100
Michigan,1215,Michigan,Kent,41000,26.2,-100,100
Michigan,1216,Michigan,Midland,40000,26.6,N/A,100
Michigan,1217,Michigan,Kent,145000,16.4,N/A,100
Michigan,1585,Michigan,Kent,7000,44.75,19900,100
Michigan,761,Michigan,Lenawee,8680,62.08,-65,100
Michigan,799,Michigan,Washtenaw,150000,33.77,45,100
Michigan,822,Michigan,Delta,12600,N/A,N/A,N/A
Michigan,861,Michigan,Saginaw,40000,25.4,N/A,100
Michigan,890,Michigan,Ottawa,11955,77.75,-35,100
Michigan,891,Michigan,Kalamazoo,6703,55.2,N/A,100
Michigan,891,Michigan,Kalamazoo,45976,24.6,N/A,0
Michigan,1909,Michigan,Grand Traverse,30623,49.86,-8,100
Minnesota,2231,Minnesota,Isanti,9604,73.4,913,100
Minnesota,2233,Minnesota,Washington,83209,64.8,-75,100
Minnesota,2237,Minnesota,Otter Tail,13922,62.2,320,100
Minnesota,2246,Minnesota,Clay,44602,82,N/A,100
Minnesota,2248,Minnesota,Scott; Le Sueur,8201,61.2,-15,100
Minnesota,2253,Minnesota,Hennepin,10308,61.4,-48,100
Minnesota,2257,Minnesota,Carlton; Saint Louis,98018,57.2,79,100
Minnesota,2260,Minnesota,Nobles,13372,64,2043,100
Minnesota,2263,Minnesota,Goodhue,16000,69.43,10,100
Minnesota,2616,Minnesota,Benton; Stearns; Sherburne,120000,52.71,-5,100
Minnesota,1048,Minnesota,Lyon,13867,24.67,5925017,50
Minnesota,2230,Minnesota,Hennepin; Carver; Scott,296546,52,-95,100
Minnesota,2232,Minnesota,Saint Louis,4904,54,N/A,100
Minnesota,2235,Minnesota,Sherburne,26226,40.25,339,100
Minnesota,2243,Minnesota,Le Sueur,3863,63,-97,100
Minnesota,2252,Minnesota,Olmsted,122657,54.8,161,100
Minnesota,249,Minnesota,Hennepin; Washington; Dakota; Anoka; Ramsey,1913563,68.4,-73,100
Minnesota,1886,Minnesota,Olmsted,120000,46.71,-8,100
Minnesota,1108,Minnesota,Scott; Hennepin; Dakota,254932,59.2,-95,100
Minnesota,2236,Minnesota,Dakota,153791,60.5,-8,100
Minnesota,2244,Minnesota,Morrison,9119,71,-42,100
Minnesota,2250,Minnesota,Chisago,11442,26,N/A,100
Minnesota,2251,Minnesota,Rice; Dakota,22126,30.5,538,100
Minnesota,2254,Minnesota,Stearns; Sherburne; Benton,71945,58.33,N/A,100
Minnesota,2226,Minnesota,Freeborn,17930,83.67,-79,100
Minnesota,2227,Minnesota,Dodge,13919,51,-98,100
Minnesota,2238,Minnesota,Mille Lacs,4137,43.2,-91,100
Minnesota,2240,Minnesota,Dakota,21834,70.2,-42,100
Minnesota,2245,Minnesota,Blue Earth,44586,51,-82,100
Minnesota,2247,Minnesota,Kanabec,3631,61.8,-31,100
Minnesota,2255,Minnesota,Washington,27857,56.4,105,100
Minnesota,2256,Minnesota,Pennington,9265,71.4,-95,100
Minnesota,2258,Minnesota,Kandiyohi,20201,45.75,34,100
Minnesota,1883,Minnesota,Blue Earth; Nicollet,70000,66.43,-13,100
Mississippi,2943,Mississippi,Lafayette,25000,70,-36,100
Mississippi,2480,Mississippi,Jackson,34333,37.67,-5,100
Mississippi,2944,Mississippi,Hinds,150000,40,-100,50
Mississippi,2479,Mississippi,Jackson,19008,40.88,-24,100
Missouri,190,Missouri,Cole; Callaway,41153,29.67,N/A,100
Missouri,194,Missouri,Clay; Platte,76759,N/A,N/A,N/A
Missouri,196,Missouri,Jackson,25000,36.67,N/A,100
Missouri,198,Missouri,Clay,12000,42.67,N/A,100
Missouri,202,Missouri,Dunklin,11300,N/A,N/A,N/A
Missouri,265,Missouri,Saint Louis,149112,27.33,N/A,0
Missouri,365,Missouri,New Madrid; Scott,17000,N/A,N/A,N/A
Missouri,380,Missouri,Greene,22818,N/A,N/A,N/A
Missouri,404,Missouri,Lincoln,12019,48.33,N/A,100
Missouri,424,Missouri,Johnson,14477,N/A,N/A,N/A
Missouri,438,Missouri,Saint Charles,44852,26.33,N/A,100
Missouri,858,Missouri,Jackson; Cass,367300,N/A,N/A,N/A
Missouri,192,Missouri,Jasper,34403,76,N/A,100
Missouri,195,Missouri,Cass; Jackson; Johnson,490000,64.67,N/A,100
Missouri,200,Missouri,Johnson; Jackson; Wyandotte,61250,46,N/A,100
Missouri,218,Missouri,Clay,35300,N/A,N/A,N/A
Missouri,266,Missouri,Jefferson; Saint Louis,24174,46.33,N/A,100
Missouri,268,Missouri,Saint Louis,451367,57,N/A,100
Missouri,280,Missouri,Vernon,8082,N/A,N/A,N/A
Missouri,317,Missouri,Platte,8000,52.33,N/A,100
Missouri,407,Missouri,Franklin,7936,N/A,N/A,N/A
Missouri,441,Missouri,Howell,12000,N/A,N/A,N/A
Missouri,827,Missouri,Dent,4512,40.33,N/A,100
Missouri,114,Missouri,Henry,9118,62.67,N/A,100
Missouri,133,Missouri,Saint Charles,47758,N/A,N/A,N/A
Missouri,156,Missouri,Madison,4000,34,N/A,100
Missouri,199,Missouri,Platte; Clay,12855,17,N/A,0
Missouri,240,Missouri,Webster,8000,20.5,N/A,100
Missouri,259,Missouri,Barry; Lawrence,9100,N/A,N/A,N/A
Missouri,264,Missouri,Saint Louis; Saint Louis City,306647,37.33,N/A,0
Missouri,267,Missouri,Saint Louis,115895,66.33,N/A,100
Missouri,269,Missouri,Jefferson; Saint Louis,66738,26,N/A,100
Missouri,279,Missouri,Newton,12000,N/A,N/A,N/A
Missouri,381,Missouri,Greene; Christian,151966,N/A,N/A,N/A
Missouri,423,Missouri,Johnson,11883,6,N/A,0
Missouri,81,Missouri,Cape Girardeau; Scott,33540,46.33,N/A,100
Missouri,2671,Missouri,Jefferson,48000,64.5,N/A,100
Missouri,119,Missouri,Boone,123180,35.67,N/A,100
Missouri,132,Missouri,Saint Charles,58777,N/A,N/A,N/A
Missouri,191,Missouri,Newton,15906,42,N/A,100
Missouri,197,Missouri,Clay; Platte,13940,31,N/A,100
Missouri,2068,Missouri,Laclede,15000,19,N/A,100
Missouri,230,Missouri,Macon,5471,62,N/A,100
Missouri,253,Missouri,Audrain,11500,N/A,N/A,N/A
Missouri,270,Missouri,Saint Louis; Saint Charles,174537,36.33,N/A,0
Missouri,385,Missouri,Buchanan,27000,27,N/A,0
Missouri,386,Missouri,Saint Charles,60000,53.33,N/A,100
Missouri,429,Missouri,Franklin,15000,N/A,N/A,N/A
Missouri,71,Missouri,Linn,3979,N/A,N/A,N/A
Missouri,87,Missouri,Barry,3300,12.33,N/A,0
Missouri,95,Missouri,Livingston,9000,35.67,N/A,100
Montana,2407,Montana,Park,8700,67,-99,N/A
Montana,2635,Montana,Hill,10000,66.67,N/A,100
Montana,2718,Montana,Silver Bow,35000,19,455,100
Montana,977,Montana,Lewis And Clark,37125,37.8,-76,100
Montana,1310,Montana,Gallatin,50000,49.33,-90,N/A
Montana,976,Montana,Lewis And Clark,2273,27.4,-93,100
Nebraska,1331,Nebraska,York,8000,68.4,N/A,100
Nebraska,922,Nebraska,Lancaster,100000,53.2,425,100
Nebraska,925,Nebraska,Lancaster,200000,70.4,69184,100
